ID_CLIENTES ID_PRODUCTO HORACOMPRA FECHACOMPRA
417760592 7319 14:30:27 13-5-2016
952055933 6736 7:13:8 29-4-2016
697482391 7897 9:7:52 8-6-2016
476831348 5126 18:21:1 2-5-2016
978649796 7724 9:13:59 20-4-2016
988711785 6753 13:1:22 27-8-2016
34343833 3223 21:26:48 16-7-2016
871145392 1297 9:4:52 25-5-2016
84672662 8946 20:26:15 24-6-2016
162047625 5126 9:37:26 17-5-2016
976771785 6256 13:5:4 9-4-2016
475819103 3846 18:51:50 5-6-2016
710638287 4185 21:51:52 23-5-2016
132218319 7556 19:56:23 13-6-2016
342716648 7395 19:18:28 2-5-2016
256818021 7897 10:6:53 16-4-2016
924635414 9099 19:21:39 13-7-2016
105614819 7556 16:10:12 7-8-2016
494049656 8919 12:43:33 26-6-2016
739922818 7691 8:50:15 22-4-2016
770467586 5846 15:30:53 15-4-2016
538380517 3782 8:29:21 24-7-2016
525027948 1218 11:52:13 5-8-2016
537393749 1573 11:41:50 11-5-2016
465819686 2601 21:11:57 14-5-2016
61064435 6731 13:5:20 25-4-2016
811264095 1864 18:40:24 16-8-2016
51733832 3467 8:14:31 5-4-2016
956878888 5846 15:23:47 20-8-2016
398934813 9099 9:9:47 6-4-2016
940955863 7737 12:40:27 18-4-2016
454933185 3171 20:24:8 31-8-2016
914468156 7395 14:13:58 13-6-2016
988711785 9016 9:31:54 11-5-2016
37292591 7305 8:19:50 25-6-2016
364867853 8869 7:35:2 25-4-2016
380596688 8193 20:11:38 10-8-2016
524488624 7294 19:37:2 30-8-2016
887300148 1455 18:57:51 13-8-2016
208006972 9858 21:56:31 31-6-2016
175718637 6736 16:53:2 14-6-2016
476831348 4185 15:33:49 3-7-2016
787780386 6256 12:3:9 19-4-2016
793154960 7897 8:16:28 13-5-2016
798395644 5307 12:33:0 10-7-2016
633115998 1573 10:13:5 18-8-2016
532788298 4481 9:15:0 2-5-2016
255817939 8052 11:42:36 26-6-2016
895804797 2689 7:18:21 22-7-2016
738182856 2259 19:45:34 29-8-2016
76193898 9131 9:15:33 23-4-2016
940955863 6879 13:13:36 8-8-2016
494049656 1172 13:30:49 15-5-2016
550849424 4221 19:46:12 20-4-2016
732038119 3903 11:29:11 8-4-2016
51733832 3064 16:53:30 5-4-2016
550849424 9011 7:2:32 14-4-2016
818605792 7107 14:36:11 19-7-2016
135929715 4235 16:30:21 22-8-2016
734099727 6019 21:25:30 29-8-2016
538380517 8545 21:21:5 25-6-2016
6062402 2571 13:21:13 29-8-2016
858493317 2633 10:10:43 3-4-2016
253912441 6119 19:3:25 5-6-2016
344641690 3223 9:25:51 20-7-2016
805448701 6256 18:24:48 7-6-2016
251129923 2259 18:54:17 3-7-2016
427968857 8510 21:19:15 21-4-2016
924635414 5199 16:15:2 11-8-2016
525233969 5239 9:12:2 9-4-2016
179466460 8771 18:47:25 5-8-2016
69299210 8193 10:25:53 4-8-2016
297410728 4329 7:50:43 17-4-2016
966363244 9073 16:17:59 23-6-2016
512823354 1503 21:32:7 20-7-2016
667858938 9904 14:34:9 19-5-2016
845999139 8391 14:26:55 18-6-2016
15143964 1247 16:53:27 3-7-2016
624467998 8355 12:43:29 31-4-2016
548441076 7556 16:58:0 18-4-2016
434888064 7319 15:29:46 2-7-2016
475819103 9527 9:2:9 28-8-2016
472871874 4221 12:23:26 4-8-2016
289207111 7096 14:52:53 31-5-2016
620751123 4271 17:23:13 6-5-2016
465819686 3902 11:0:31 28-8-2016
3026136 1503 16:7:57 9-6-2016
684672149 7236 19:29:30 15-6-2016
816234555 9556 17:5:32 12-6-2016
472871874 5126 8:34:32 18-8-2016
76312011 6561 19:1:49 22-7-2016
410478872 9019 15:59:59 11-4-2016
157003269 7631 20:17:28 6-4-2016
189548986 2220 8:27:14 11-4-2016
827907551 1257 20:54:2 4-5-2016
382820573 3171 14:26:18 26-7-2016
927668196 9019 9:52:8 7-6-2016
30522615 6567 12:37:14 28-6-2016
18415605 1262 18:24:10 30-8-2016
168379389 7197 7:16:59 20-8-2016
966363244 3815 20:22:3 11-6-2016
475819103 2220 21:7:26 9-6-2016
228907719 8469 18:6:33 3-5-2016
263344609 4190 19:23:37 23-8-2016
325495892 4749 21:59:28 18-4-2016
158397838 3467 7:59:10 25-7-2016
324038869 6019 20:41:44 24-6-2016
853532589 3979 17:7:5 11-7-2016
293202195 1455 11:30:35 9-4-2016
970550504 6879 15:1:43 1-4-2016
305463999 7556 19:37:2 29-8-2016
956878888 9131 13:5:7 4-8-2016
116301342 8638 15:28:53 27-7-2016
897781123 8391 17:3:52 4-8-2016
421247354 2885 14:14:22 31-4-2016
179753477 5239 10:8:31 24-5-2016
502387653 4625 7:56:26 15-5-2016
714724048 4372 16:2:30 27-5-2016
874951635 4625 9:35:25 28-4-2016
104487583 9444 16:41:2 25-4-2016
494049656 3223 14:36:36 29-4-2016
851524601 9317 11:37:5 16-8-2016
770467586 1589 20:39:12 18-8-2016
27165538 8720 19:50:3 2-8-2016
27673302 1493 9:32:9 17-8-2016
263344609 1247 16:2:44 17-4-2016
310139635 4883 18:49:46 25-8-2016
530638605 4271 12:27:4 1-8-2016
940964926 6497 15:12:31 13-6-2016
501965937 3797 16:55:4 31-7-2016
983820238 5597 15:11:5 23-6-2016
872883605 9527 13:12:53 6-7-2016
276565936 6497 11:37:38 30-5-2016
228907719 5239 8:51:11 3-8-2016
924635414 6340 11:10:51 9-5-2016
422979991 9548 9:7:40 31-4-2016
156837155 6340 19:48:27 24-5-2016
935340252 3478 15:26:3 26-4-2016
872883605 9073 16:25:46 17-8-2016
477528259 4019 18:38:43 30-6-2016
378262174 5643 11:7:34 22-8-2016
837977101 8545 10:34:56 18-5-2016
916853305 9858 18:54:41 1-4-2016
940955863 5307 11:11:4 21-8-2016
715425137 5983 21:25:3 11-5-2016
667762060 8869 15:4:24 18-4-2016
79363998 1995 10:30:35 26-7-2016
300921067 9019 16:16:25 3-5-2016
2743878 9266 8:18:28 23-4-2016
734099727 5125 7:31:23 12-4-2016
577887086 2426 13:18:11 13-8-2016
518894000 9858 9:21:47 11-5-2016
356515542 7897 15:58:41 29-6-2016
154308667 3979 9:34:12 4-8-2016
837605868 8919 19:55:29 7-5-2016
389139276 5226 12:58:53 20-6-2016
67550462 4846 7:37:14 12-8-2016
493396246 2259 13:56:13 12-8-2016
618631646 9131 19:28:41 8-4-2016
682450428 9317 9:49:3 7-5-2016
67550462 6865 8:25:12 3-8-2016
799615741 2188 12:10:16 4-6-2016
652567610 2963 9:50:0 22-6-2016
360278518 1413 21:18:30 5-8-2016
156837155 9073 11:4:58 27-4-2016
256818021 4329 16:4:29 14-6-2016
954710357 8977 15:50:56 9-5-2016
958232470 7894 7:10:46 3-7-2016
853532589 4449 17:24:18 28-7-2016
262249447 9016 18:45:16 22-7-2016
812716020 7198 13:57:42 11-6-2016
914468156 3478 18:17:50 27-6-2016
228907719 7176 14:50:9 8-4-2016
972385532 3756 11:53:51 22-6-2016
853532589 4408 9:27:41 4-5-2016
293202195 3223 19:17:35 30-5-2016
966043795 8193 16:30:19 1-7-2016
208006972 1218 11:13:45 23-8-2016
621070327 9548 9:40:35 11-6-2016
188381152 4584 18:1:30 8-4-2016
13290950 1493 9:5:7 19-7-2016
104487583 8445 11:20:32 21-7-2016
45105376 6109 8:20:12 30-4-2016
770467586 7325 7:56:38 29-8-2016
121899525 1995 12:15:55 12-8-2016
993417775 5846 18:53:14 13-6-2016
742953713 7325 12:7:39 17-6-2016
764013444 8084 21:37:33 22-6-2016
6062402 3902 10:17:22 30-6-2016
281064503 8052 11:29:55 22-5-2016
525233969 7325 12:26:34 20-7-2016
811264095 1314 7:51:52 31-6-2016
577887086 6865 12:52:12 13-4-2016
336760315 7413 14:26:37 15-7-2016
952055933 7894 13:12:46 3-8-2016
364867853 7057 13:33:14 1-7-2016
252166373 1573 11:32:14 12-6-2016
85246458 8605 21:37:41 22-6-2016
34343833 2963 11:47:36 29-8-2016
672993275 7236 10:30:11 27-6-2016
349003500 9099 18:6:13 24-7-2016
660925908 5226 7:57:16 22-6-2016
978649796 6206 13:36:16 4-4-2016
935174101 8119 11:22:20 7-5-2016
633115998 3593 10:56:42 24-7-2016
943376262 7395 12:43:45 18-8-2016
966855654 5125 9:8:12 27-4-2016
156837155 5237 10:19:2 6-7-2016
411650789 8355 8:28:45 17-4-2016
131850356 1314 7:56:11 31-5-2016
448170058 1493 21:6:5 9-8-2016
185257771 8638 8:4:15 4-8-2016
130362238 4372 7:52:14 8-6-2016
958232470 2188 21:45:0 16-4-2016
484859093 8220 21:51:28 4-6-2016
966340097 9073 20:43:27 12-7-2016
737403418 1742 20:50:52 15-8-2016
818152109 6865 15:43:12 20-4-2016
253912441 7724 19:38:50 30-8-2016
347003257 7107 8:3:23 9-5-2016
652118007 3467 8:7:44 10-7-2016
34652472 8919 13:34:41 20-5-2016
732038119 5126 13:9:56 9-6-2016
411650789 8469 16:49:21 9-6-2016
37644902 8220 15:45:23 31-4-2016
37644902 9011 7:49:45 24-5-2016
983926536 8510 9:41:24 24-4-2016
686645356 4449 16:45:45 10-5-2016
616830009 7556 15:14:47 27-4-2016
845999139 8084 13:59:1 7-5-2016
323413900 1827 18:49:44 29-4-2016
344641690 4235 12:37:7 2-6-2016
852595217 8220 9:47:58 30-8-2016
134348792 3049 19:36:9 17-8-2016
486405893 3902 13:28:49 25-6-2016
484859093 6019 13:43:21 5-6-2016
920985775 7319 13:9:2 15-4-2016
843477294 5126 15:37:16 27-7-2016
798395644 8638 14:41:20 6-6-2016
728995345 1864 10:21:26 4-7-2016
682450428 1327 10:3:45 6-4-2016
442566640 5237 8:31:0 17-4-2016
538380517 9765 14:55:3 13-6-2016
251129923 9011 10:53:48 4-5-2016
996623439 8445 9:33:58 15-8-2016
305980798 9019 16:19:59 7-6-2016
70466517 5191 12:49:20 1-6-2016
298026398 7305 20:32:27 4-6-2016
617975535 7319 19:23:44 1-5-2016
636336754 8869 11:6:39 31-7-2016
27165538 9063 14:49:54 15-8-2016
697482391 4584 19:30:48 4-8-2016
816234555 4271 21:6:43 11-6-2016
561109566 6109 12:35:47 10-7-2016
584251904 4408 11:36:7 13-5-2016
175718637 4329 13:9:35 24-7-2016
153671046 8946 21:48:32 27-6-2016
387596345 3593 16:10:22 17-5-2016
516618976 5916 21:47:53 6-4-2016
67550462 4846 10:27:17 9-4-2016
518894000 9266 8:54:58 24-6-2016
472871874 4846 19:58:6 5-8-2016
34652472 8119 14:52:18 28-8-2016
699117626 6865 13:12:56 30-8-2016
851524601 6731 18:15:49 13-7-2016
135929715 9444 11:47:56 18-4-2016
84672662 8605 12:54:8 18-8-2016
818605792 9131 14:43:53 25-4-2016
244509074 1010 20:15:52 21-4-2016
111567748 8793 9:51:17 12-8-2016
567199960 5604 10:28:13 4-6-2016
387596345 9011 11:54:32 9-5-2016
308050897 3593 18:21:22 17-7-2016
325495892 7294 8:41:2 31-5-2016
837605868 6109 14:28:50 21-4-2016
251129923 8946 16:54:59 29-5-2016
512823354 1874 21:46:11 24-6-2016
329384197 6736 18:16:26 25-5-2016
512823354 8510 16:57:26 31-6-2016
827907551 7294 16:32:22 30-5-2016
129543927 7095 16:24:52 9-6-2016
60949477 8605 8:20:46 23-7-2016
40096693 5122 7:27:56 8-8-2016
682450428 6070 20:12:40 22-4-2016
85246458 1864 17:8:49 17-7-2016
715425137 8925 20:50:10 4-8-2016
996623439 3809 14:19:23 14-5-2016
11468720 7319 9:53:30 27-8-2016
584251904 7305 18:18:30 27-8-2016
621070327 8193 18:52:32 6-8-2016
259650655 4749 8:43:59 29-7-2016
342716648 7395 20:55:40 24-5-2016
344641690 1503 21:7:15 19-6-2016
434888064 4383 8:1:35 24-6-2016
398934813 1262 18:37:1 15-8-2016
527573582 4584 17:6:50 31-5-2016
13290950 7198 14:37:57 8-8-2016
814421611 2963 13:5:3 16-7-2016
524488624 8193 13:39:0 14-7-2016
584251904 2259 18:52:33 23-4-2016
746181993 8445 18:19:22 7-5-2016
733772303 1742 7:28:21 10-8-2016
104487583 8925 18:34:44 27-5-2016
197218548 1573 19:36:7 20-8-2016
313673816 5846 19:55:9 9-8-2016
272372549 5158 20:0:56 8-5-2016
454933185 7198 17:53:39 20-7-2016
76312011 5226 13:0:26 18-8-2016
121779435 8638 7:46:14 5-5-2016
360278518 9555 16:5:55 14-7-2016
928123820 6863 19:58:13 4-5-2016
739922818 3809 18:46:11 30-6-2016
806090411 3207 13:11:25 25-6-2016
798280714 9819 8:39:15 11-8-2016
166583289 1010 14:29:48 30-6-2016
293202195 2220 16:7:17 17-6-2016
988711785 6545 11:49:40 16-4-2016
899291762 4185 12:58:23 9-4-2016
280298030 7197 9:34:39 1-7-2016
372958696 7243 7:53:18 3-7-2016
742953713 3049 9:52:47 21-4-2016
886390481 3756 13:55:9 8-8-2016
716011114 5301 16:17:40 19-5-2016
864222275 8220 18:57:16 3-8-2016
282492515 7325 12:40:34 19-7-2016
116301342 1864 16:46:54 2-8-2016
732954929 3171 12:4:3 16-7-2016
280756754 2426 18:6:18 27-7-2016
422979991 3171 11:35:38 24-6-2016
837605868 5158 18:19:57 12-6-2016
70466517 7306 10:8:37 7-5-2016
641552758 5824 20:40:12 7-6-2016
441207332 2885 19:35:48 3-4-2016
18415605 4185 21:8:36 6-8-2016
756108933 6256 7:35:56 16-4-2016
76312011 5122 19:47:40 2-6-2016
252166373 6753 17:28:14 9-6-2016
116301342 1413 7:31:35 14-4-2016
229606785 1327 21:41:31 17-5-2016
538380517 5307 16:52:32 16-8-2016
69861755 3593 9:57:22 3-7-2016
348897668 5811 10:23:40 18-4-2016
927668196 6497 14:51:36 22-4-2016
472871874 3815 7:7:46 25-5-2016
677387640 5301 8:56:42 4-6-2016
792186887 3979 21:39:59 18-7-2016
3919365 9444 13:23:24 25-4-2016
15143964 5604 8:0:55 12-7-2016
548441076 3903 17:35:1 7-6-2016
544040500 9444 15:32:30 28-5-2016
853532589 7691 18:15:44 22-6-2016
524488624 2885 19:33:52 1-6-2016
508746586 4190 15:9:46 16-8-2016
297410728 7057 7:52:37 23-7-2016
697482391 5237 13:52:5 31-7-2016
897781123 3062 20:9:15 4-4-2016
764013444 8977 12:4:57 19-8-2016
252166373 4544 12:43:24 1-6-2016
211073236 2571 11:51:46 1-6-2016
273242047 2347 8:54:48 26-4-2016
818152109 2885 15:33:32 3-5-2016
916853305 7243 10:13:53 7-6-2016
333759523 5125 21:5:21 28-8-2016
780077761 4383 11:14:31 11-6-2016
262249447 9011 9:36:25 18-5-2016
703765028 6879 7:55:12 5-8-2016
60949477 1172 15:57:32 24-4-2016
299558099 3756 10:53:39 5-4-2016
168379389 3846 12:16:49 14-7-2016
260875067 4221 15:42:3 27-6-2016
814421611 4271 21:19:41 22-4-2016
835952330 1641 21:51:7 11-6-2016
851524601 4190 21:47:10 2-7-2016
995876190 4221 7:10:17 3-7-2016
168379389 9655 8:44:46 10-8-2016
486405893 9548 12:34:47 5-6-2016
501965937 6753 14:15:14 21-8-2016
263344609 9016 10:3:14 10-8-2016
613260978 4372 12:36:19 12-6-2016
512823354 3815 13:32:45 8-6-2016
282492515 4584 12:48:28 17-6-2016
599622970 6646 14:27:57 11-7-2016
445888697 6340 11:43:38 24-8-2016
70466517 1641 9:46:49 22-5-2016
451316148 5307 16:56:11 20-6-2016
927668196 3135 14:7:26 8-7-2016
51733832 5199 21:27:14 23-8-2016
420855802 8445 17:33:48 14-4-2016
158397838 3815 13:31:0 25-6-2016
370025220 8869 15:18:51 9-5-2016
476831348 5307 19:0:16 20-5-2016
982933297 6545 13:57:15 14-5-2016
91733142 4449 17:19:14 27-6-2016
978076332 6206 8:43:55 16-4-2016
229606785 5226 12:40:34 8-6-2016
211073236 8919 13:27:8 27-6-2016
420855802 9016 19:49:58 3-4-2016
854828102 3152 8:55:9 31-8-2016
845999139 7912 15:23:20 27-6-2016
923939346 4185 9:3:16 23-4-2016
37325183 4329 9:12:4 26-5-2016
486405893 4221 8:50:19 25-6-2016
266445609 8445 17:34:46 28-8-2016
105614819 2111 9:42:6 30-7-2016
916853305 7319 18:1:26 21-7-2016
667858938 1172 9:39:37 12-4-2016
970550504 9556 19:55:7 5-5-2016
2743878 8925 12:19:2 8-4-2016
722112534 9655 13:40:33 24-6-2016
613260978 5126 15:7:51 14-5-2016
573886783 2885 19:33:9 19-7-2016
891264501 6731 16:53:4 22-6-2016
204507111 3223 20:28:34 19-8-2016
111567748 2111 17:25:52 21-5-2016
129543927 9266 18:48:20 11-4-2016
935981990 1493 15:46:51 17-5-2016
925588804 8946 13:1:22 15-6-2016
477528259 6736 21:36:32 15-4-2016
835952330 9548 16:43:39 12-6-2016
465819686 4019 16:43:59 20-8-2016
996668478 8469 7:34:6 1-4-2016
313673816 2259 7:48:16 2-4-2016
76312011 6863 8:10:37 2-8-2016
389139276 6109 8:43:23 1-8-2016
928123820 1503 12:23:7 19-8-2016
470488374 2633 21:55:40 24-6-2016
850983377 6567 17:22:55 1-4-2016
710638287 4481 10:50:15 23-6-2016
609266062 4221 18:13:58 21-4-2016
537393749 5597 16:24:22 31-5-2016
765313223 1641 12:34:18 15-6-2016
91733142 4544 18:3:1 4-5-2016
756108933 2689 18:27:53 16-4-2016
446336083 3223 13:38:55 1-6-2016
45085409 8869 10:37:27 21-4-2016
347003257 4846 8:50:39 11-6-2016
787780386 5643 9:17:23 9-7-2016
561109566 3105 10:58:25 21-4-2016
158397838 5158 9:54:51 1-4-2016
6062402 2188 7:31:2 25-6-2016
398934813 6561 17:49:50 2-7-2016
266445609 3223 19:19:7 15-6-2016
684672149 4883 16:35:21 24-5-2016
457795714 1010 21:13:15 2-4-2016
416088463 7737 13:25:30 30-8-2016
135929715 1503 19:48:53 2-5-2016
938700356 9434 7:19:10 25-4-2016
858363696 8869 21:42:9 13-8-2016
596381290 2571 13:7:6 22-5-2016
544099704 3846 11:56:49 29-4-2016
835952330 9081 20:37:18 4-5-2016
722112534 8469 19:53:0 19-5-2016
55682784 7100 12:0:29 3-8-2016
370025220 9556 12:37:53 10-4-2016
850983377 5191 13:2:12 8-6-2016
927544264 7107 17:36:37 13-7-2016
941001255 5158 11:58:50 26-8-2016
857984126 4019 7:50:5 22-8-2016
547729164 9858 11:43:3 8-5-2016
655634204 9063 14:47:19 19-7-2016
920985775 4211 21:27:40 1-8-2016
411650789 3979 8:0:10 6-7-2016
856740877 2347 10:43:58 5-8-2016
324038869 6340 9:15:53 27-7-2016
156837155 7319 7:34:52 29-5-2016
924635414 8946 16:8:55 20-8-2016
135991380 9317 19:47:22 27-5-2016
341083918 6179 20:44:10 16-5-2016
470488374 8869 18:29:1 20-4-2016
348897668 9011 20:53:41 27-6-2016
925793987 3223 12:29:0 20-4-2016
537169150 7176 13:23:29 7-4-2016
715425137 8720 12:20:44 30-8-2016
983820238 9081 18:59:13 13-7-2016
599622970 8946 12:25:42 23-6-2016
475819103 7198 7:0:27 8-8-2016
235219253 2347 10:57:8 17-4-2016
410353269 4449 15:59:56 28-7-2016
863154562 7198 19:36:57 11-4-2016
737403418 7413 14:42:22 15-8-2016
852376705 4185 13:57:41 3-6-2016
619971072 9655 13:9:3 28-8-2016
681162567 3903 7:19:26 16-5-2016
402755145 5811 15:29:59 29-4-2016
835952330 8084 10:11:1 14-4-2016
774770034 1503 19:35:51 25-5-2016
308050897 2426 21:10:22 26-5-2016
785568134 4883 10:3:46 26-5-2016
858493317 3902 21:21:4 28-5-2016
255817939 4185 15:3:43 11-4-2016
30522615 3207 20:37:2 3-6-2016
854828102 1503 11:19:49 18-6-2016
570420800 6753 21:23:12 3-7-2016
736072241 8946 21:21:35 28-6-2016
572462874 1262 21:43:12 4-4-2016
920985775 4329 7:18:7 11-4-2016
805448701 6119 14:43:38 27-5-2016
111578518 5643 14:26:40 25-4-2016
513195925 3055 12:5:59 5-5-2016
886390481 5125 16:39:51 25-7-2016
746181993 8919 15:16:29 18-6-2016
770467586 4749 15:47:16 25-8-2016
11468720 3105 16:44:3 7-4-2016
317928559 5158 7:17:34 1-5-2016
324038869 6879 21:42:5 1-8-2016
508746586 4221 21:59:58 5-8-2016
537393749 4235 8:27:20 27-6-2016
925588804 1455 19:30:29 2-4-2016
982979761 6879 19:58:36 6-7-2016
439424999 5237 18:41:14 3-7-2016
710876312 5846 13:33:39 25-8-2016
617975535 7319 11:5:36 15-7-2016
470488374 9548 18:6:40 9-7-2016
544015698 9548 14:11:11 1-8-2016
185257771 6567 10:4:1 4-8-2016
472871874 4846 11:5:2 22-6-2016
246110039 4408 13:57:12 10-5-2016
864222275 4372 16:44:17 13-5-2016
727709609 5643 7:39:35 7-6-2016
79363998 1641 15:55:54 24-6-2016
513195925 3846 11:32:55 16-6-2016
983926536 1573 21:3:32 3-4-2016
54494282 2571 13:9:32 2-4-2016
650586950 9556 10:23:30 31-4-2016
92823931 4329 8:25:37 21-4-2016
816816751 7413 19:43:28 24-4-2016
768978534 6753 19:36:22 22-7-2016
119342353 2347 11:19:40 7-7-2016
456569200 4449 18:26:19 17-4-2016
324038869 5597 20:18:10 16-7-2016
95254148 7894 20:10:44 12-8-2016
715425137 9858 16:32:43 13-6-2016
856655617 8391 11:44:44 17-6-2016
710876312 7100 21:38:40 18-7-2016
448170058 7171 12:30:13 1-7-2016
333759523 8355 11:18:8 2-5-2016
708542930 7912 17:0:14 4-5-2016
827907551 5301 11:13:24 25-8-2016
276565936 2259 10:44:4 23-4-2016
157003269 9073 12:34:48 27-4-2016
822881739 3782 18:15:3 2-6-2016
441207332 3478 15:22:45 18-4-2016
91733142 7095 12:20:35 22-4-2016
50662782 2689 19:17:29 4-8-2016
935340252 6753 8:48:28 29-5-2016
785568134 3135 11:54:17 13-5-2016
837605868 1864 12:11:14 19-8-2016
276565936 8119 19:17:11 9-5-2016
537393749 4625 21:57:4 5-7-2016
342716648 7171 15:11:21 30-8-2016
845999139 4019 11:49:9 19-7-2016
509427215 8874 10:13:24 17-4-2016
249232509 8391 8:0:17 9-5-2016
264533025 5170 16:20:33 15-7-2016
267776193 4271 9:16:35 5-7-2016
978076332 7236 12:17:52 8-6-2016
995428027 3593 17:48:8 15-7-2016
885075047 6731 14:10:23 15-6-2016
252166373 1641 13:39:40 4-7-2016
19921541 9858 11:30:32 30-6-2016
729984981 3478 16:56:39 18-8-2016
854828102 9819 17:30:40 3-6-2016
561109566 9555 18:3:33 2-8-2016
280756754 6753 15:35:20 4-7-2016
762921312 5983 17:21:41 29-7-2016
53714374 1864 10:37:17 7-5-2016
843477294 3846 17:57:56 26-5-2016
655634204 4329 9:19:56 7-6-2016
249232509 6736 9:37:18 5-5-2016
716011114 5301 20:29:27 24-6-2016
85246458 8874 8:57:56 18-4-2016
82049619 4235 14:49:14 18-7-2016
507007420 5126 15:50:47 1-8-2016
347003257 7413 9:11:0 9-5-2016
13290950 8638 19:50:57 30-8-2016
508746586 3139 12:13:53 15-7-2016
6062402 3139 8:24:27 17-4-2016
253912441 7325 9:0:29 1-8-2016
960272512 9556 9:46:6 14-4-2016
618631646 7243 19:53:38 3-4-2016
652567610 4329 18:3:23 17-4-2016
672993275 7305 18:25:31 21-5-2016
437624957 8874 14:53:5 12-8-2016
360278518 9011 13:21:28 3-4-2016
472871874 9434 21:10:0 30-7-2016
3026136 5237 7:48:50 27-4-2016
943871305 8977 15:23:6 10-5-2016
341945624 9317 18:13:5 29-8-2016
525233969 8193 18:24:35 3-8-2016
674604134 3782 11:35:39 13-4-2016
768978534 3903 20:1:48 9-4-2016
70466517 4383 16:58:13 8-4-2016
857984126 4481 16:54:0 5-7-2016
27165538 7897 11:47:31 27-7-2016
329384197 2111 11:27:46 8-7-2016
166583289 7095 7:52:21 4-8-2016
226503092 5824 15:7:54 19-5-2016
270148450 2689 16:54:8 8-6-2016
37292591 9063 7:34:15 29-7-2016
929987158 7631 13:7:51 23-4-2016
260875067 5307 10:45:0 26-4-2016
920985775 8084 10:32:8 4-5-2016
317928559 9434 10:29:8 12-8-2016
76343717 1827 14:38:5 29-7-2016
794859839 6019 12:18:46 23-6-2016
700394232 2601 20:53:28 11-6-2016
293202195 5237 12:7:11 6-7-2016
411650789 3797 21:43:3 15-5-2016
55682784 5126 12:7:26 14-8-2016
104537961 5916 20:44:40 17-4-2016
759687092 3756 13:52:58 30-5-2016
208006972 2963 9:58:38 9-6-2016
943376262 3903 8:33:9 16-7-2016
700394232 3902 15:56:16 4-4-2016
930016604 3139 9:33:18 3-5-2016
732038119 4211 16:53:4 10-4-2016
378262174 5125 18:12:37 10-6-2016
416088463 9073 15:38:5 27-8-2016
131850356 2689 18:16:54 21-5-2016
309146476 6019 17:17:31 7-6-2016
853532589 6561 16:1:40 21-5-2016
434888064 6109 8:18:31 26-6-2016
523970465 2885 10:19:36 27-6-2016
134348792 8355 20:44:34 31-4-2016
558836795 6497 13:51:28 7-7-2016
897781123 9819 16:19:26 1-5-2016
364867853 7413 19:20:2 18-7-2016
852595217 3846 15:52:46 10-7-2016
325495892 4449 9:22:56 25-5-2016
75991501 9858 9:17:40 5-5-2016
674604134 8355 16:14:51 7-7-2016
19921541 3815 15:51:11 13-6-2016
383135310 7171 8:31:50 31-7-2016
138196873 7176 12:43:0 12-7-2016
34652472 1493 11:25:13 25-8-2016
806090411 1314 18:19:7 11-8-2016
297410728 4449 21:44:31 23-6-2016
745536637 5170 19:41:31 27-4-2016
674604134 9815 17:43:14 28-6-2016
553441146 1327 14:5:49 31-7-2016
342600107 7319 12:53:50 22-7-2016
814421611 6206 11:39:51 12-6-2016
460316416 3105 7:38:53 16-5-2016
19921541 9099 12:53:34 23-7-2016
976771785 3846 14:50:51 15-6-2016
759687092 6206 12:48:26 31-8-2016
51733832 4372 19:17:22 7-8-2016
609266062 7096 9:35:27 12-5-2016
70466517 9019 10:10:56 10-5-2016
542448786 1493 17:25:40 5-6-2016
978649796 3846 15:19:14 4-6-2016
618631646 2188 10:22:20 17-8-2016
914518310 4544 7:21:3 13-6-2016
837977101 9266 8:9:24 13-6-2016
624467998 9815 8:55:26 28-7-2016
956878888 4271 7:56:59 22-8-2016
93906401 8545 11:34:2 15-4-2016
929987158 7325 15:49:25 18-5-2016
421247354 7737 19:0:18 15-7-2016
547729164 5597 12:3:54 21-6-2016
664303436 7631 19:24:57 17-4-2016
3919365 6753 11:48:33 24-8-2016
814022397 3171 21:29:33 18-4-2016
437624957 6340 9:29:43 10-7-2016
